last_state
1657758.3638476762
373.85
96.58
187.91
129.43
46.42
88.57
54.61
114.43
207.36
249.55
120.19
59.54
142.98
95.0
45.23
188.5
158.1
79.58
210.7
99.95
34.51
121.63
63.32
114.57
302.81
197.76
55.24
43.16
118.89
44.39
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
12.230067802371591
-0.6345341577656143
4.874777525705412
1.571863130630902
0.2682890615120783
-1.2548435363914052
0.9541971335911584
-0.8714755709854671
0.8537226492965999
2.090576978322474
-1.2254644728029405
-0.5148422034022389
-1.4057131039860735
-1.263561094873168
-0.4943242834103429
-0.6539686382684238
0.5229186391621852
-0.206288165319421
5.76394123661504
0.6804070677102061
-0.6281821722777892
0.9961843107986256
-0.953102849582116
1.2181978396960034
1.053133868150553
1.4070093785051083
-0.4279464533259869
-0.1284222510831583
-0.8722538488321874
-0.7025776748477668
64.96981653841408
49.7429949396449
52.40865956288524
54.66034646412234
53.68714952234799
48.19209324960977
57.632554341924575
50.25131054579844
53.750095228314194
55.666731731296544
48.382897503149735
49.7164298866372
49.2156078316329
47.97223759344898
46.991724500414186
51.64728820039085
52.87726648612874
51.46895218832787
63.59424196536498
54.24888567436577
48.36477884042922
54.9915273796733
44.50284507402884
52.870182213893536
54.4509839200748
55.21242538987319
48.30696896261138
49.99472997264133
46.72349180413721
47.376851192223256
124.2900884141461
-50.95161274323064
26.15880492778154
60.71210428466184
14.978549887440964
-79.01198305441967
76.87307747338946
-60.58863457115879
21.490071305078708
25.254538568272466
-53.92476533654188
-68.312779326014
-27.893869312626265
-76.70569025515616
-75.49639905641597
-25.80479240684599
16.128141340949156
38.3207671217961
163.59340363750314
20.04887450954045
-3.9737915819373937
176.8223715029767
-52.612534086089774
16.799635283994505
47.87875036701872
92.02968246041767
-40.81232590310715
26.98371507527353
-75.58870207089822
-81.15403732767167
39.03987138494863
0.0684417939489561
17.29111259580174
17.236674952788306
9.678331284527417
10.461753833045083
14.413910467343891
2.514333132770602
15.52333734682608
9.892108039048164
2.945367500347136
11.580838745545842
1.7434720109350492
5.058631433995428
14.22544379535374
0.3571456626783647
13.754288208306342
16.0092570413889
41.63846160409889
4.014144123513757
2.3803613860573547
14.82390252927174
5.024687429396252
4.649569863747833
8.954001751136232
15.937813274266976
6.503471186844003
3.803226688651954
1.5431673835022983
5.509959446546415
